fixed acidity,total sulfur dioxide,volatile acidity,quality,citric acid,pH
7.5,39,0.52,5,0.11,3.42
6.6,15,0.705,5,0.07,3.44
9.3,65,0.32,5,0.57,3.28
8,19,0.705,6,0.05,3.34
7.7,27,0.63,6,0.08,3.32
7.7,96,0.67,5,0.23,3.32
7.7,94,0.69,5,0.22,3.31
8.3,43,0.675,4,0.26,3.31
9.7,83,0.32,5,0.54,3.28
8.8,42,0.41,5,0.64,3.54
6.8,30,0.785,6,0,3.52
6.7,80,0.75,5,0.12,3.38
8.3,119,0.625,4,0.2,3.16
6.2,15,0.45,5,0.2,3.41
7.8,67,0.43,5,0.7,3.13
7.4,73,0.5,5,0.47,3.36
7.3,51,0.67,5,0.26,3.16
6.3,61,0.3,6,0.48,3.44
6.9,40,0.55,5,0.15,3.41
8.6,136,0.49,6,0.28,2.93
7.7,31,0.49,5,0.26,3.39
9.3,125,0.39,5,0.44,3.14
7,24,0.62,5,0.08,3.48
7.9,140,0.52,5,0.26,3.23
8.6,133,0.49,5,0.29,2.93
5,85,1.02,4,0.04,3.75
4.7,106,0.6,6,0.17,3.85
6.8,23,0.775,5,0,3.45
7,22,0.5,5,0.25,3.25
7.6,10,0.9,5,0.06,3.39
8.1,35,0.545,6,0.18,3.3
8.3,50,0.61,6,0.3,3.4
7.8,22,0.5,6,0.3,3.31
8.1,65,0.575,5,0.22,3.29
7.2,36,0.49,5,0.24,3.33
7.8,69,0.41,5,0.68,3.08
6.2,64,0.63,5,0.31,3.46
8,80,0.33,6,0.53,3.37
8.1,153,0.785,5,0.52,3.21
7.8,47,0.56,5,0.19,3.19
8.4,108,0.62,5,0.09,3.15
8.4,111,0.6,5,0.1,3.15
10.1,46,0.31,6,0.44,3.32
9.4,62,0.4,6,0.31,3.07
8.3,40,0.54,6,0.28,3.39
7.8,28,0.56,6,0.12,3.37
8.8,56,0.55,6,0.04,3.21
7,89,0.69,6,0.08,3.34
7.3,89,1.07,5,0.09,3.3
7.3,13,0.695,5,0,3.49
8,34,0.71,5,0,3.44
7.8,102,0.5,5,0.17,3.39
9,90,0.62,5,0.04,3.16
8.2,12,1.33,5,0,3.53
8.1,12,1.33,5,0,3.54
8,16,0.59,7,0.16,3.42
6.1,19,0.38,5,0.15,3.42
8,134,0.745,5,0.56,3.24
5.6,99,0.5,5,0.09,3.63
6.6,26,0.5,6,0.01,3.4
7.9,29,1.04,6,0.05,3.22
8.4,63,0.745,5,0.11,3.19
8.3,52,0.715,5,0.15,3.23
7.2,45,0.415,5,0.36,3.48
7.8,105,0.56,5,0.19,3.33
7.8,108,0.56,5,0.19,3.32
5.2,63,0.34,6,0,3.68
6.3,20,0.39,5,0.08,3.34
8.1,141,0.67,5,0.55,3.17
5.8,94,0.68,5,0.02,3.54
7.6,88,0.49,5,0.26,3.11
6.9,30,0.49,6,0.1,3.42
8.2,43,0.4,6,0.44,3.53
7.3,11,0.33,6,0.47,3.33
9.2,69,0.52,4,1,2.74
7.5,99,0.6,5,0.03,3.35
7.1,129,0.43,5,0.42,3.42
7.1,128,0.43,5,0.42,3.42
7.1,22,0.68,5,0,3.48
6.8,86,0.6,6,0.18,3.59
7.6,20,0.95,5,0.03,3.2
7.6,20,0.68,4,0.02,3.17
7.8,31,0.53,6,0.04,3.33
7.4,121,0.6,5,0.26,3.37
7.3,121,0.59,5,0.26,3.37
7.8,96,0.63,5,0.48,3.19
6.8,101,0.64,5,0.1,3.34
7.3,42,0.55,4,0.03,3.37
6.8,44,0.63,6,0.07,3.47
7.5,63,0.705,5,0.24,3
7.9,8,0.885,4,0.03,3.36
8,18,0.42,6,0.17,3.29
7.4,42,0.62,6,0.05,3.42
7.3,35,0.38,5,0.21,3.33
6.9,49,0.5,5,0.04,3.35
7.5,38,0.52,6,0.42,3.58
7,20,0.805,5,0,3.48
8.8,42,0.61,5,0.14,3.19
8.9,110,0.61,5,0.49,3.12
7.2,42,0.73,5,0.02,3.44
6.8,65,0.61,5,0.2,3.54
6.7,62,0.62,6,0.21,3.52
8.9,85,0.31,5,0.57,3.26
7.4,67,0.39,5,0.48,3.34
7.7,26,0.705,5,0.1,3.39
7.9,143,0.5,5,0.33,3.2
7.9,144,0.49,5,0.32,3.2
8.2,127,0.5,5,0.35,3.23
6.4,49,0.37,6,0.25,3.57
6.8,126,0.63,5,0.12,3.28
7.6,28,0.55,5,0.21,3.28
7.8,120,0.59,5,0.33,3.25
7.3,55,0.58,5,0.3,3.46
11.5,27,0.3,6,0.6,3.11
5.4,93,0.835,7,0.08,3.57
6.9,31,1.09,4,0.06,3.51
9.6,24,0.32,7,0.47,3.22
8.8,145,0.37,5,0.48,3.04
6.8,49,0.5,5,0.11,3.36
7,39,0.42,5,0.35,3.34
7,37,0.43,6,0.36,3.34
12.8,28,0.3,7,0.74,3.2
7.8,120,0.57,5,0.31,3.29
7.8,95,0.44,5,0.28,3.22
11,19,0.3,7,0.58,3.31
9.7,19,0.53,6,0.6,3.3
8,62,0.725,6,0.24,3.35
11.6,15,0.44,6,0.64,3.21
8.2,65,0.57,5,0.26,3.3
7.8,41,0.735,6,0.08,3.24
7,121,0.49,5,0.49,3.34
8.7,49,0.625,5,0.16,3.14
8.1,41,0.725,5,0.22,3.36
7.5,44,0.49,5,0.19,3.39
7.8,144,0.53,5,0.33,3.3
7.8,58,0.34,6,0.37,3.34
7.4,72,0.53,5,0.26,3.15
6.8,10,0.61,5,0.04,3.42
8.6,28,0.645,6,0.25,3.28
8.4,55,0.635,4,0.36,3.31
7.7,63,0.43,6,0.25,3.37
8.9,81,0.59,6,0.5,3.04
9,23,0.82,5,0.14,3.39
6.9,37,0.52,5,0.25,3.46
5.2,106,0.48,7,0.04,3.54
8,49,0.38,6,0.06,3.37
8.5,58,0.37,6,0.2,3.34
8.2,37,1,6,0.09,3.32
7.2,38,0.63,6,0,3.37
7.2,39,0.645,6,0,3.37
8.9,62,0.635,5,0.37,3
12,24,0.38,6,0.56,3.14
7.7,109,0.58,6,0.1,3.08
15,24,0.21,7,0.44,3.07
7.3,23,0.66,6,0,3.61
7.1,51,0.68,5,0.07,3.38
8.2,73,0.6,5,0.17,3.2
7.7,39,0.53,6,0.06,3.35
10.8,37,0.32,6,0.44,3.22
7.1,34,0.6,6,0,3.47
11.1,21,0.35,5,0.48,3.17
7.7,86,0.775,5,0.42,3.23
8,119,0.57,5,0.23,3.26
9.4,13,0.34,5,0.37,3.22
6.6,56,0.695,5,0,3.49
7.7,45,0.41,5,0.76,3.06
10,33,0.31,7,0.47,3.36
7.9,45,0.33,5,0.23,3.29
7,67,0.975,4,0.04,3.35
8,35,0.52,5,0.03,3.34
7.9,49,0.37,5,0.23,3.28
12.5,27,0.56,5,0.49,3.08
11.8,10,0.26,7,0.52,3.2
8.1,61,0.87,4,0,3.6
7.9,37,0.35,8,0.46,3.35
6.9,27,0.54,6,0.04,3.69
11.5,23,0.18,6,0.51,3.28
7.9,61,0.545,6,0.06,3.36
10.9,65,0.37,5,0.58,3.22
8.4,38,0.715,5,0.2,3.31
7.5,94,0.65,5,0.18,3.38
10.3,13,0.32,8,0.45,3.23
8.9,47,0.4,7,0.32,3.38
11.4,19,0.26,6,0.44,3.12
7.7,10,0.27,7,0.68,3.25
7.6,53,0.52,5,0.12,3.36
9.9,71,0.59,5,0.07,3.31
12,49,0.45,6,0.55,3.1
7.5,53,0.4,6,0.12,3.37
8.7,49,0.52,7,0.09,3.34
11.6,98,0.42,5,0.53,3.2
11,18,0.2,5,0.48,3.3
10.4,48,0.55,6,0.23,3.22
6.9,16,0.36,6,0.25,3.41
13.3,53,0.34,6,0.52,3.05
10.8,27,0.5,5,0.46,3.05
10.6,70,0.83,5,0.37,3.16
7.1,29,0.63,5,0.06,3.67
7.2,31,0.65,5,0.02,3.67
6.9,33,0.67,5,0.06,3.68
7.5,44,0.53,6,0.06,3.38
11.1,15,0.18,6,0.48,3.22
8.3,28,0.705,5,0.12,3.51
7.4,21,0.67,5,0.12,3.39
8.4,90,0.65,5,0.6,3.2
10.3,25,0.53,6,0.48,3.12
7.6,54,0.62,5,0.32,3.36
10.3,14,0.41,6,0.42,3.19
10.3,12,0.43,6,0.44,3.19
7.4,30,0.29,6,0.38,3.41
7.9,105,0.53,6,0.24,3.27
9,98,0.46,6,0.31,3.32
8.6,135,0.47,5,0.3,3.3
7.4,72,0.36,5,0.29,3.39
7.1,53,0.35,6,0.29,3.42
9.6,92,0.56,5,0.23,3.3
9.6,74,0.77,6,0.12,3.3
9.8,59,0.66,7,0.39,3.37
9.3,87,0.61,5,0.26,3.24
7.8,18,0.62,5,0.05,3.29
10.3,73,0.59,6,0.42,3.28
10,50,0.49,6,0.2,3.16
11.6,14,0.53,7,0.66,3.05
10.3,13,0.44,5,0.5,3.28
13.4,21,0.27,6,0.62,3.16
10.7,15,0.46,5,0.39,3.18
10.2,41,0.36,6,0.64,3.23
8,114,0.58,6,0.28,3.22
8.4,44,0.56,5,0.08,3.13
7.9,38,0.65,7,0.01,3.34
11.9,21,0.695,7,0.53,3.17
8.9,16,0.43,6,0.45,3.35
7.8,58,0.43,5,0.32,3.31
12.4,99,0.49,6,0.58,3.16
12.5,29,0.28,7,0.54,3.11
12.2,21,0.34,6,0.5,3.12
10.6,18,0.42,6,0.48,3.21
10.9,14,0.39,6,0.47,3.3
11.9,32,0.57,6,0.5,3.12
